,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source
286,57.77536065573771,0.4918032786885246,61.0,211458,default,outlier,outlier,1.0,1.0,30.0,E
287,0.0053125,0.25,2.6666666666666665,3,private_ip,Googlebot/2.1;unknown,bot,4.0,3.0,2.0,E
288,4.500477832512315,0.24630541871921183,203.0,54816,default,outlier,outlier,1.0,1.0,50.0,E
289,2.652953488372093,0.32558139534883723,86.0,13690,default,outlier,outlier,1.0,1.0,28.0,E
290,5.47075,1.0,4.0,1313,default,outlier,outlier,1.0,1.0,4.0,E
291,0.48042391304347826,0.5652173913043478,46.0,1326,default,outlier,outlier,2.0,1.0,26.0,E
292,5.354812949640288,0.23741007194244604,139.0,44660,default,outlier,outlier,1.0,1.0,33.0,E
293,0.02425,1.0,4.0,6,default,outlier,outlier,1.0,1.0,4.0,E
294,0.002170796460176991,0.05663716814159292,35.3125,74,default,Googlebot/2.1,bot,66.0,16.0,32.0,E
295,2.625221666666667,0.19,300.0,47254,default,outlier,outlier,1.0,1.0,57.0,E
296,1.5806255319148936,0.12340425531914893,235.0,22287,default,outlier,outlier,2.0,1.0,29.0,E
297,51.86020588235294,0.5588235294117647,34.0,105795,default,outlier,outlier,1.0,1.0,19.0,E
298,1.556090909090909,0.7272727272727273,11.0,1028,default,outlier,outlier,1.0,1.0,8.0,E
299,1.162148148148148,0.42592592592592593,54.0,3766,default,outlier,outlier,1.0,1.0,23.0,E
300,122.04442647058823,0.058823529411764705,68.0,497942,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,4.0,E
301,3.417041095890411,0.3287671232876712,73.0,14967,default,outlier,outlier,1.0,1.0,24.0,E
302,0.8228,0.8,10.0,494,default,outlier,outlier,1.0,1.0,8.0,E
303,6.7585,1.0,2.0,812,default,Chrome;Googlebot/2.1,bot,1.0,1.0,2.0,E
304,4.36675,1.0,4.0,1049,default,outlier,outlier,1.0,1.0,4.0,E
305,1.4197142857142857,0.5714285714285714,7.0,597,default,outlier,outlier,1.0,1.0,4.0,E
306,3.4534311926605508,0.23853211009174313,109.0,22586,default,outlier,outlier,1.0,1.0,26.0,E
307,4.926266666666667,0.5,30.0,8868,default,outlier,outlier,3.0,1.0,15.0,E
308,4.022333333333333,0.4166666666666667,12.0,2897,default,outlier,outlier,1.0,1.0,5.0,E
309,0.0037791912766924124,0.03816447069513857,2201.0,500,aws_datacenter,outlier,outlier,167.0,1.0,84.0,E
310,0.028333333333333332,1.0,3.0,6,default,outlier,outlier,1.0,1.0,3.0,E
311,13.64065811965812,0.2222222222222222,117.0,95758,default,outlier,outlier,1.0,1.0,26.0,E
312,1.45,1.0,5.0,435,default,outlier,outlier,1.0,1.0,5.0,E
313,0.5926315789473684,0.631578947368421,19.0,676,default,outlier,outlier,1.0,1.0,12.0,E
314,1.538,0.6666666666666666,9.0,831,default,outlier,outlier,3.0,1.0,6.0,E
315,4.454,0.75,8.0,2138,default,outlier,outlier,1.0,1.0,6.0,E
316,9.132,0.6666666666666666,6.0,3288,default,outlier,outlier,1.0,1.0,4.0,E
317,87.16883333333332,0.3333333333333333,6.0,31381,default,outlier,outlier,1.0,1.0,2.0,E
318,0.007333333333333333,1.0,3.0,2,default,outlier,outlier,3.0,1.0,3.0,E
319,4.751979166666667,0.24166666666666667,120.0,34215,default,outlier,outlier,2.0,1.0,29.0,E
320,4.596945652173913,0.44565217391304346,92.0,25376,default,outlier,outlier,1.0,1.0,41.0,E
321,0.15675,0.5,2.0,19,default,outlier,outlier,2.0,1.0,1.0,E
322,0.0016363636363636365,1.0,11.0,2,default,outlier,outlier,11.0,1.0,11.0,E
323,1.2673636363636362,0.8181818181818182,11.0,837,private_ip,outlier,outlier,1.0,1.0,9.0,E
324,1.23875,0.45,20.0,1487,default,outlier,outlier,1.0,1.0,9.0,E
325,1.2299797160243409,0.1257606490872211,493.0,36383,default,outlier,outlier,1.0,1.0,62.0,E
326,0.2673888888888889,0.7222222222222222,18.0,289,default,outlier,outlier,1.0,1.0,13.0,E
327,7.899779661016949,0.22033898305084745,118.0,55931,default,outlier,outlier,1.0,1.0,26.0,E
328,41.202375,0.75,8.0,19778,default,outlier,outlier,1.0,1.0,6.0,E
329,4.053840425531915,0.26595744680851063,94.0,22864,default,outlier,outlier,1.0,1.0,25.0,E
330,12.3772,0.6,5.0,3714,default,outlier,outlier,1.0,1.0,3.0,E
331,0.013333333333333334,1.0,3.0,3,default,outlier,outlier,3.0,1.0,3.0,E
332,11.781603658536586,0.2073170731707317,164.0,115931,private_ip,outlier,outlier,1.0,1.0,34.0,E
333,0.7142999999999999,0.8,10.0,429,default,outlier,outlier,1.0,1.0,8.0,E
334,0.09954545454545455,0.8181818181818182,11.0,66,default,outlier,outlier,1.0,1.0,9.0,E
335,2.1684285714285716,0.7142857142857143,14.0,1822,default,outlier,outlier,1.0,1.0,10.0,E
336,6.127411764705882,0.29411764705882354,68.0,25000,default,outlier,outlier,1.0,1.0,20.0,E
337,0.003142857142857143,1.0,7.0,2,default,outlier,outlier,7.0,1.0,7.0,E
338,87.21910000000001,0.8,10.0,52332,default,outlier,outlier,1.0,1.0,8.0,E
339,2.1209225512528476,0.1845102505694761,439.0,55866,default,outlier,outlier,1.0,1.0,81.0,E
340,0.01725,1.0,2.0,3,default,outlier,outlier,2.0,1.0,2.0,E
341,3.229391304347826,0.6521739130434783,23.0,4457,default,outlier,outlier,1.0,1.0,15.0,E
342,14.276166666666667,0.8333333333333334,6.0,5140,default,outlier,outlier,1.0,1.0,5.0,E
343,3.3929649122807017,0.17543859649122806,114.0,23208,default,outlier,outlier,1.0,1.0,20.0,E
344,4.862666666666667,1.0,3.0,876,default,outlier,outlier,1.0,1.0,3.0,E
345,2.161634615384615,0.5769230769230769,52.0,6745,default,outlier,outlier,1.0,1.0,30.0,E
346,100.15373684210526,0.47368421052631576,19.0,114176,default,outlier,outlier,1.0,1.0,9.0,E
347,25.112375,0.625,8.0,12054,default,outlier,outlier,1.0,1.0,5.0,E
348,29.825222222222223,0.8888888888888888,9.0,16106,default,outlier,outlier,2.0,1.0,8.0,E
349,0.01725,1.0,2.0,3,default,outlier,outlier,2.0,1.0,2.0,E
350,12.262666666666666,1.0,3.0,2208,default,outlier,outlier,1.0,1.0,3.0,E
351,0.275875,0.8333333333333334,12.0,199,default,outlier,outlier,2.0,1.0,10.0,E
352,0.524021897810219,0.15328467153284672,274.0,8615,default,outlier,outlier,2.0,1.0,42.0,E
353,0.24508333333333335,1.0,12.0,177,default,outlier,outlier,1.0,1.0,12.0,E
354,9.85442857142857,0.8571428571428571,21.0,12417,default,outlier,outlier,2.0,1.0,18.0,E
355,0.07859999999999999,0.7,10.0,48,default,outlier,outlier,1.0,1.0,7.0,E
356,0.42619999999999997,1.0,5.0,128,default,outlier,outlier,1.0,1.0,5.0,E
357,154.70146153846153,0.46153846153846156,13.0,120668,default,outlier,outlier,1.0,1.0,6.0,E
358,0.2715,1.0,4.0,66,default,outlier,outlier,1.0,1.0,4.0,E
359,5.17556880733945,0.26605504587155965,109.0,33849,private_ip,outlier,outlier,1.0,1.0,29.0,E
360,2.6816608996539794e-05,0.03027681660899654,128.44444444444446,2,default,bingbot/2.0,bot,1156.0,9.0,35.0,E
361,0.6678447488584475,0.3150684931506849,219.0,8776,default,outlier,outlier,1.0,1.0,69.0,E
362,0.39665584415584415,0.22077922077922077,308.0,7331,default,outlier,outlier,2.0,1.0,68.0,E
363,0.000126953125,0.08984375,2.6391752577319587,2,default,BingPreview/1.0b,bot,224.0,97.0,23.0,E
364,6.302,0.6666666666666666,9.0,3404,default,outlier,outlier,1.0,1.0,6.0,E
365,1.6341176470588235,0.23529411764705882,17.0,1667,default,outlier,outlier,3.0,1.0,4.0,E
366,5.661083333333333,0.6666666666666666,12.0,4076,default,outlier,outlier,1.0,1.0,8.0,E
367,4.7235,0.5,2.0,567,default,AdsBot-Google,bot,1.0,1.0,1.0,E
368,0.80875,0.875,8.0,389,private_ip,outlier,outlier,1.0,1.0,7.0,E
369,0.0095,0.4,10.0,6,default,outlier,outlier,4.0,1.0,4.0,E
370,38.87233333333334,1.0,3.0,6998,default,outlier,outlier,1.0,1.0,3.0,E
371,12.952631578947368,0.3157894736842105,19.0,14766,default,outlier,outlier,1.0,1.0,6.0,E
372,0.004854,0.124,20.833333333333332,73,default,Googlebot/2.1,bot,32.0,12.0,31.0,E
373,5.355288343558283,0.147239263803681,163.0,52375,default,outlier,outlier,1.0,1.0,24.0,E
374,3.6688560606060605,0.09343434343434344,396.0,87173,default,outlier,outlier,1.0,1.0,37.0,E
375,2.9393000000000002,0.9,10.0,1764,default,outlier,outlier,1.0,1.0,9.0,E
376,6.028333333333333,0.47619047619047616,21.0,7596,default,outlier,outlier,1.0,1.0,10.0,E
377,0.12040000000000001,0.8,5.0,37,default,outlier,outlier,1.0,1.0,4.0,E
378,6.662504587155963,0.3394495412844037,109.0,43573,default,outlier,outlier,2.0,1.0,37.0,E
379,1.86320202020202,0.2727272727272727,198.0,22135,default,outlier,outlier,1.0,1.0,54.0,E
380,0.0011179245283018868,0.09905660377358491,212.0,15,default,outlier,outlier,2.0,1.0,21.0,E
381,0.8854672131147542,0.18032786885245902,244.0,12964,default,outlier,outlier,1.0,1.0,44.0,E
382,1.3431641025641026,0.1564102564102564,390.0,31431,default,outlier,outlier,1.0,1.0,61.0,E
383,0.023,0.5,2.0,3,default,FacebookExternalHit/1.1,bot,2.0,1.0,1.0,E
384,0.9285249999999999,0.65,20.0,1115,default,outlier,outlier,2.0,1.0,13.0,E
385,0.16041666666666665,0.8333333333333334,12.0,116,default,outlier,outlier,1.0,1.0,10.0,E
386,13.997519607843138,0.29411764705882354,102.0,85665,default,outlier,outlier,2.0,1.0,30.0,E
387,2.3854444444444445,0.6666666666666666,9.0,1289,default,outlier,outlier,1.0,1.0,6.0,E
388,2.8099545454545454,0.3333333333333333,66.0,11128,default,outlier,outlier,1.0,1.0,22.0,E
389,0.0095,0.75,4.0,3,default,outlier,outlier,1.0,1.0,3.0,E
390,8.528329268292682,0.3170731707317073,82.0,41960,default,outlier,outlier,2.0,1.0,26.0,E
391,5.765545454545455,0.5454545454545454,11.0,3806,private_ip,outlier,outlier,1.0,1.0,6.0,E
392,1.246386446886447,0.1575091575091575,273.0,20416,default,outlier,outlier,1.0,1.0,43.0,E
393,128.82742857142856,1.0,7.0,54108,default,outlier,outlier,1.0,1.0,7.0,E
394,1.7135714285714287,1.0,7.0,720,default,outlier,outlier,1.0,1.0,7.0,E
395,0.07982352941176471,0.7058823529411765,17.0,82,default,outlier,outlier,1.0,1.0,12.0,E
396,0.01111340206185567,0.09278350515463918,97.0,65,default,outlier,outlier,20.0,1.0,9.0,E
397,0.065875,1.0,8.0,32,default,outlier,outlier,1.0,1.0,8.0,E
398,0.37775,1.0,4.0,91,default,outlier,outlier,1.0,1.0,4.0,E
399,23.304529411764705,0.4411764705882353,34.0,47542,default,outlier,outlier,3.0,1.0,15.0,E
400,36.399060240963856,0.39759036144578314,83.0,181268,default,outlier,outlier,1.0,1.0,33.0,E
401,2.1638275862068967,0.5517241379310345,29.0,3766,default,outlier,outlier,2.0,1.0,16.0,E
402,5.661181818181818,0.7272727272727273,11.0,3737,default,outlier,outlier,1.0,1.0,8.0,E
403,0.0036666666666666666,0.6666666666666666,3.0,1,default,outlier,outlier,3.0,1.0,2.0,E
404,1.693142857142857,0.3125,112.0,11378,default,outlier,outlier,1.0,1.0,35.0,E
405,0.12525,1.0,4.0,31,default,outlier,outlier,1.0,1.0,4.0,E
406,4.774333333333333,0.3974358974358974,78.0,22344,default,outlier,outlier,1.0,1.0,31.0,E
407,2.9817719298245615,0.40350877192982454,114.0,20396,default,outlier,outlier,1.0,1.0,46.0,E
408,0.17018994413407823,0.07342378292098962,1253.0,12795,default,outlier,outlier,3.0,1.0,92.0,E
409,4.49096875,0.5625,32.0,8623,default,outlier,outlier,1.0,1.0,18.0,E
410,9.451619565217392,0.391304347826087,92.0,52173,default,outlier,outlier,1.0,1.0,36.0,E
411,0.1001,0.8,10.0,61,default,outlier,outlier,1.0,1.0,8.0,E
412,0.1001,0.8,10.0,61,default,outlier,outlier,1.0,1.0,8.0,E
413,0.1001,0.8,10.0,61,default,outlier,outlier,1.0,1.0,8.0,E
414,0.1001,0.8,10.0,61,default,outlier,outlier,1.0,1.0,8.0,E
415,2.447475,0.16,400.0,58740,default,outlier,outlier,1.0,1.0,64.0,E
416,0.0213,0.3,10.0,13,aws_datacenter,outlier,outlier,10.0,1.0,3.0,E
417,0.00013080168776371308,0.08438818565400844,2.7241379310344827,2,default,BingPreview/1.0b,bot,217.0,87.0,20.0,E
418,0.5641,0.075,800.0,27077,default,outlier,outlier,1.0,1.0,60.0,E
419,0.001875,0.625,24.0,3,default,outlier,outlier,17.0,1.0,15.0,E
420,1.3698493506493508,0.17922077922077922,385.0,31644,default,outlier,outlier,2.0,1.0,69.0,E
421,0.02125,1.0,2.0,3,default,outlier,outlier,2.0,1.0,2.0,E
422,79.20155,0.6,20.0,95042,default,outlier,outlier,1.0,1.0,12.0,E
423,0.0085,0.3333333333333333,2.0,4,private_ip,bingbot/2.0;unknown,bot,3.0,3.0,2.0,E
424,54.7138125,0.0625,48.0,157576,default,outlier,outlier,1.0,1.0,3.0,E
425,155.99975,0.5,4.0,37440,default,outlier,outlier,1.0,1.0,2.0,E
426,0.14357142857142857,0.2222222222222222,63.0,543,aws_datacenter,outlier,outlier,3.0,1.0,14.0,E
427,2.1923571428571424,0.5,14.0,1842,default,outlier,outlier,1.0,1.0,7.0,E
428,0.7321401098901099,0.22527472527472528,182.0,7995,default,outlier,outlier,1.0,1.0,41.0,E
429,1.4471319444444444,0.3055555555555556,144.0,12504,default,outlier,outlier,1.0,1.0,44.0,E
430,0.043333333333333335,0.75,12.0,32,default,outlier,outlier,1.0,1.0,9.0,E
431,1.2828975903614457,0.3614457831325301,83.0,6389,default,outlier,outlier,2.0,1.0,30.0,E
432,9.19315,0.45,20.0,11032,default,outlier,outlier,1.0,1.0,9.0,E
433,3.96819298245614,0.5087719298245614,57.0,13572,default,outlier,outlier,2.0,1.0,29.0,E
434,7.012636363636364,0.6363636363636364,11.0,4629,default,outlier,outlier,1.0,1.0,7.0,E
435,0.0109375,0.625,8.0,6,default,outlier,outlier,1.0,1.0,5.0,E
436,1.2078091286307053,0.12863070539419086,241.0,17465,default,outlier,outlier,1.0,1.0,31.0,E
437,0.956,0.3333333333333333,27.0,1549,default,outlier,outlier,1.0,1.0,9.0,E
438,0.0046500000000000005,0.9,10.0,3,default,outlier,outlier,10.0,1.0,9.0,E
439,1.7754166666666666,0.75,12.0,1279,default,outlier,outlier,1.0,1.0,9.0,E
440,0.00014634146341463414,0.07317073170731707,8.2,1,default,YandexBot/3.0,bot,41.0,5.0,3.0,E
441,53.70815,0.25,20.0,64450,default,outlier,outlier,1.0,1.0,5.0,E
442,2.320675,0.2625,80.0,11140,default,outlier,outlier,1.0,1.0,21.0,E
443,3.4103626373626375,0.21978021978021978,91.0,18621,default,outlier,outlier,1.0,1.0,20.0,E
444,6.1911499999999995,0.65,20.0,7430,default,outlier,outlier,1.0,1.0,13.0,E
445,0.25141163310961967,0.042505592841163314,894.0,13486,default,outlier,outlier,1.0,1.0,38.0,E
446,0.29990909090909096,0.8181818181818182,11.0,198,default,outlier,outlier,1.0,1.0,9.0,E
447,9.348666666666666,1.0,3.0,1683,default,outlier,outlier,1.0,1.0,3.0,E
448,1.0765068493150685,0.2328767123287671,146.0,9431,default,outlier,outlier,1.0,1.0,34.0,E
449,2.2582631578947368,0.631578947368421,19.0,2575,default,outlier,outlier,1.0,1.0,12.0,E
450,3.926176470588235,0.27450980392156865,51.0,12015,default,outlier,outlier,1.0,1.0,14.0,E
451,1.1059367088607595,0.2721518987341772,158.0,10485,default,outlier,outlier,1.0,1.0,43.0,E
452,36.191,0.5909090909090909,22.0,47773,default,outlier,outlier,1.0,1.0,13.0,E
453,10.023433333333333,0.9,30.0,18043,default,outlier,outlier,1.0,1.0,27.0,E
454,0.4517777777777778,0.7777777777777778,9.0,244,default,outlier,outlier,1.0,1.0,7.0,E
455,0.0025,0.7,10.0,2,default,outlier,outlier,1.0,1.0,7.0,E
456,0.922160237388724,0.13056379821958458,337.0,18647,default,outlier,outlier,1.0,1.0,44.0,E
457,29.992083333333333,0.14583333333333334,144.0,259132,default,outlier,outlier,1.0,1.0,21.0,E
458,2.0830048543689323,0.1796116504854369,206.0,25746,default,outlier,outlier,1.0,1.0,37.0,E
459,15.000125,0.07142857142857142,112.0,100801,default,outlier,outlier,1.0,1.0,8.0,E
460,1.6593333333333333,1.0,3.0,299,default,outlier,outlier,1.0,1.0,3.0,E
461,0.8481730769230769,0.25,52.0,2647,default,outlier,outlier,1.0,1.0,13.0,E
462,1.3707692307692307,0.46153846153846156,13.0,1070,default,outlier,outlier,1.0,1.0,6.0,E
463,0.02333333333333333,1.0,3.0,5,default,outlier,outlier,1.0,1.0,3.0,E
464,2.8553333333333333,1.0,6.0,1028,default,outlier,outlier,1.0,1.0,6.0,E
465,5.965181818181818,0.2727272727272727,11.0,3938,default,outlier,outlier,1.0,1.0,3.0,E
466,6.2040614035087716,0.5964912280701754,57.0,21218,default,outlier,outlier,2.0,1.0,34.0,E
467,11.42259638554217,0.5180722891566265,83.0,56885,default,outlier,outlier,2.0,1.0,43.0,E
468,11.442683486238531,0.20642201834862386,218.0,149671,default,outlier,outlier,1.0,1.0,45.0,E
469,0.039,1.0,2.0,5,default,outlier,outlier,2.0,1.0,2.0,E
470,11.936522277227724,0.18811881188118812,202.0,144671,default,outlier,outlier,1.0,1.0,38.0,E
471,1.652111111111111,0.6666666666666666,9.0,893,default,outlier,outlier,1.0,1.0,6.0,E
472,1.739423076923077,0.18376068376068377,234.0,24422,default,outlier,outlier,1.0,1.0,43.0,E
473,3.360183908045977,0.2413793103448276,87.0,17541,default,outlier,outlier,1.0,1.0,21.0,E
474,0.0005636363636363636,0.43636363636363634,55.0,2,default,outlier,outlier,3.0,1.0,24.0,E
475,9.770649122807017,0.3157894736842105,114.0,66832,default,outlier,outlier,1.0,1.0,36.0,E
476,0.9525510204081633,0.19591836734693877,245.0,14003,default,outlier,outlier,1.0,1.0,48.0,E
477,4.3675853658536585,0.3902439024390244,41.0,10745,default,outlier,outlier,1.0,1.0,16.0,E
478,20.763767605633802,0.4647887323943662,71.0,88454,default,outlier,outlier,2.0,1.0,33.0,E
479,3.4650763888888885,0.1527777777777778,144.0,29939,default,outlier,outlier,1.0,1.0,22.0,E
480,0.0015714285714285715,0.8571428571428571,7.0,1,default,outlier,outlier,7.0,1.0,6.0,E
481,51.06256,0.33,100.0,306376,default,outlier,outlier,1.0,1.0,33.0,E
482,51.06256,0.33,100.0,306376,default,outlier,outlier,1.0,1.0,33.0,E
483,51.06256,0.33,100.0,306376,default,outlier,outlier,1.0,1.0,33.0,E
484,51.06256,0.33,100.0,306376,default,outlier,outlier,1.0,1.0,33.0,E
485,0.055352941176470584,0.5294117647058824,51.0,170,default,outlier,outlier,1.0,1.0,27.0,E
486,0.17225,0.5,8.0,83,default,outlier,outlier,1.0,1.0,4.0,E
487,0.004333333333333333,1.0,3.0,1,default,outlier,outlier,3.0,1.0,3.0,E
488,0.0029642857142857144,0.7142857142857143,14.0,3,default,outlier,outlier,14.0,1.0,10.0,E
489,3.2658,0.3333333333333333,15.0,2940,default,outlier,outlier,1.0,1.0,5.0,E
490,0.40438975501113583,0.0400890868596882,449.0,10895,default,outlier,outlier,1.0,1.0,18.0,E
491,7.990314769975787e-05,0.07990314769975787,3.2265625,2,default,BingPreview/1.0b,bot,293.0,128.0,33.0,E
492,0.6385,0.75,8.0,307,default,outlier,outlier,1.0,1.0,6.0,E
493,2.73972602739726e-05,0.025570776255707764,121.66666666666667,2,default,bingbot/2.0,bot,1095.0,9.0,28.0,E
494,1.396560538116592,0.25112107623318386,223.0,18686,default,outlier,outlier,1.0,1.0,56.0,E
495,7.575757575757576e-05,0.05555555555555555,2.622516556291391,2,default,BingPreview/1.0b,bot,379.0,151.0,22.0,E
496,0.19644444444444445,0.7777777777777778,9.0,107,default,outlier,outlier,1.0,1.0,7.0,E
497,12.305708333333333,0.5833333333333334,24.0,17721,default,outlier,outlier,1.0,1.0,14.0,E
498,22.9265,0.625,8.0,11005,default,outlier,outlier,1.0,1.0,5.0,E
499,6.946135416666667,0.3333333333333333,96.0,40010,default,outlier,outlier,1.0,1.0,32.0,E
500,27.168694444444444,0.09722222222222222,72.0,117369,default,outlier,outlier,1.0,1.0,7.0,E
501,7.753563636363637,0.2727272727272727,110.0,51174,default,outlier,outlier,1.0,1.0,30.0,E
502,8.776924812030074,0.21052631578947367,133.0,70040,default,outlier,outlier,1.0,1.0,28.0,E
503,0.0011111111111111111,0.8333333333333334,18.0,2,default,outlier,outlier,18.0,1.0,15.0,E
504,118.06502127659574,0.1276595744680851,47.0,332944,default,BingPreview/1.0b;Mobile Safari,bot,1.0,1.0,6.0,E
505,7.979,0.5862068965517241,29.0,13884,default,outlier,outlier,1.0,1.0,17.0,E
506,1.040904761904762,0.7142857142857143,21.0,1312,default,outlier,outlier,1.0,1.0,15.0,E
507,1.879745,0.0975,400.0,45114,default,outlier,outlier,1.0,1.0,39.0,E
508,48.68772222222222,0.7777777777777778,18.0,52583,default,outlier,outlier,1.0,1.0,14.0,E
509,0.41962608695652176,0.3565217391304348,115.0,2896,default,outlier,outlier,2.0,1.0,41.0,E
510,4.656734513274337,0.25663716814159293,113.0,31573,default,outlier,outlier,1.0,1.0,29.0,E
511,0.2357225,0.028333333333333332,1200.0,16973,default,outlier,outlier,1.0,1.0,34.0,E
512,0.0785,0.75,8.0,38,default,outlier,outlier,1.0,1.0,6.0,E
513,25.25314285714286,1.0,7.0,10607,default,outlier,outlier,1.0,1.0,7.0,E
514,7.880833333333333,0.6,7.5,7093,private_ip,BingPreview/1.0b;unknown,bot,2.0,2.0,9.0,E
515,1.822395348837209,0.3953488372093023,43.0,4702,default,outlier,outlier,1.0,1.0,17.0,E
516,3.3840530303030305,0.23484848484848486,264.0,53604,default,outlier,outlier,1.0,1.0,62.0,E
517,17.329277777777776,0.6111111111111112,18.0,18716,default,outlier,outlier,1.0,1.0,11.0,E
518,0.6562950819672132,0.4426229508196721,122.0,4805,default,outlier,outlier,2.0,1.0,54.0,E
519,0.003,0.625,8.0,2,default,outlier,outlier,7.0,1.0,5.0,E
520,1.3039166666666668,0.5833333333333334,24.0,1878,default,outlier,outlier,1.0,1.0,14.0,E
521,3.6730833333333335,0.5,24.0,5290,default,outlier,outlier,1.0,1.0,12.0,E
522,0.6010088676671215,0.08458390177353342,733.0,26433,default,outlier,outlier,2.0,1.0,62.0,E
523,1.006857142857143,0.14285714285714285,7.0,423,default,outlier,outlier,1.0,1.0,1.0,E
524,4.966454545454545,0.45454545454545453,11.0,3278,default,outlier,outlier,1.0,1.0,5.0,E
525,1.3596153846153844,0.46153846153846156,13.0,1061,default,outlier,outlier,1.0,1.0,6.0,E
526,4.813052631578947,0.2631578947368421,19.0,5487,private_ip,outlier,outlier,1.0,1.0,5.0,E
527,1.097993492407809,0.21258134490238612,461.0,30371,default,outlier,outlier,2.0,1.0,98.0,E
528,0.178,1.0,4.0,43,default,outlier,outlier,1.0,1.0,4.0,E
529,4.9743137254901955,0.29411764705882354,51.0,15222,default,outlier,outlier,1.0,1.0,15.0,E
530,6.932434426229508,0.29508196721311475,122.0,50746,default,outlier,outlier,1.0,1.0,36.0,E
531,0.09839473684210526,0.7894736842105263,19.0,113,default,outlier,outlier,1.0,1.0,15.0,E
532,0.534625,0.75,4.0,129,default,outlier,outlier,2.0,1.0,3.0,E
533,98.43725,0.375,8.0,47250,default,outlier,outlier,1.0,1.0,3.0,E
534,35.27140298507463,0.373134328358209,67.0,141792,default,outlier,outlier,1.0,1.0,25.0,E
535,2.0594137931034484,0.6896551724137931,29.0,3584,private_ip,outlier,outlier,1.0,1.0,20.0,E
536,2.0254871794871794,0.3076923076923077,39.0,4740,default,outlier,outlier,1.0,1.0,12.0,E
537,0.890421052631579,0.42105263157894735,19.0,1016,default,outlier,outlier,1.0,1.0,8.0,E
